DocType: Supplier,Block Supplier,Bloque de Proveedor
apps/epaas/epaas/stock/doctype/item/item.py +722,"Asset is already exists against the item {0}, you cannot change the has serial no value","El activo ya existe contra el artículo {0}, no puede cambiar no tiene valor de serie"
apps/epaas/epaas/hr/doctype/retention_bonus/retention_bonus.py +14,Cannot create Retention Bonus for left Employees,No se puede crear una bonificación de retención para los empleados que se han marchado
apps/epaas/epaas/assets/doctype/asset_value_adjustment/asset_value_adjustment.py +23,Cancel the journal entry {0} first,Cancelar el ingreso diario {0} primero
apps/epaas/epaas/hr/doctype/employee_transfer/employee_transfer.py +15,Cannot transfer Employee with status Left,No se puede transferir Empleado con estado ah salido
DocType: Employee Benefit Claim,Benefit Type and Amount,Tipo de beneficio y monto
apps/epaas/epaas/accounts/doctype/purchase_invoice/purchase_invoice.js +808,Block Invoice,Bloque de Factura
apps/epaas/epaas/stock/doctype/item/item.py +722,"Asset is already exists against the item {0}, you cannot change the has serial no value","El activo ya existe contra el artículo {0}, no puede cambiar no tiene valor de serie"
DocType: Item,Asset Naming Series,Series de Nombres de Activos
,BOM Variance Report,Informe de varianza BOM(Lista de Materiales)
apps/epaas/epaas/hr/doctype/employee_promotion/employee_promotion.py +15,Cannot promote Employee with status Left,No se puede promover Empleado con estado ha salido
apps/epaas/epaas/accounts/doctype/purchase_invoice/purchase_invoice.js +640,Auto repeat document updated,Repetición automática del documento actualizado
